row column Ainv
1654 1453 -1.04192073132864
1654 1654 2.08384146265728
1655 695 -1.01213704220648
1655 1455 -1.01213704220648
1655 1655 2.02427408441296
1656 1449 -1.04517259142588
1656 1472 -1.04517259142588
1656 1656 3.1720753417678
1657 1453 -1.07220656144645
1657 1514 -1.07220656144645
1657 1548 0.5466577653321
1657 1657 5.33685763071061
1658 1449 -1.04517259142588
1658 1472 -1.04517259142588
1658 1658 2.09034518285176
1659 1449 -1.04517259142588
1659 1472 -1.04517259142588
1659 1659 2.09034518285176
1660 1344 -1.05241078758293
1660 1502 -1.05241078758293
1660 1660 2.10482157516586
1661 1179 -1.04192073132864
1661 1453 -1.04192073132864
1661 1661 2.08384146265728
1662 1471 -1.05732789952231
1662 1503 -1.05732789952231
1662 1662 2.11465579904462
1663 1471 -1.05732789952231
1663 1503 -1.05732789952231
1663 1663 2.11465579904462
1664 1449 -1.04517259142588
1664 1472 -1.04517259142588
1664 1664 2.09034518285176
1665 1344 -1.05241078758293
1665 1502 -1.05241078758293
1665 1665 2.10482157516586
1666 1453 -1.07220656144645
1666 1514 -1.07220656144645
1666 1666 2.1444131228929
1667 1471 -1.05732789952231
1667 1503 -1.05732789952231
1667 1667 2.11465579904462
1668 1471 -1.05732789952231
1668 1503 -1.05732789952231
1668 1668 2.11465579904462
1669 1344 -1.05241078758293
1669 1502 -1.05241078758293
1669 1669 2.10482157516586
1670 1453 -1.07220656144645
1670 1514 -1.07220656144645
1670 1670 2.1444131228929
1671 1453 -1.07220656144645
1671 1514 -1.07220656144645
1671 1671 2.1444131228929
1672 1453 -1.07220656144645
1672 1514 -1.07220656144645
1672 1672 2.1444131228929
1673 1179 -1.04192073132864
1673 1453 -1.04192073132864
1673 1673 2.08384146265728
1674 1360 -1.02786522242547
1674 1471 -1.02786522242547
1674 1674 2.05573044485093
1675 1360 -1
1675 1518 -1
1675 1675 2
1676 1179 -1.04192073132864
1676 1453 -1.04192073132864
1676 1676 2.08384146265728
1677 1382 -1.02786522242547
1677 1503 -1.02786522242547
1677 1677 2.05573044485093
1678 1360 -1.02786522242547
1678 1471 -1.02786522242547
1678 1678 2.05573044485093
1679 1360 -1
1679 1518 -1
1679 1679 2
1680 1179 -1.04192073132864
1680 1453 -1.04192073132864
1680 1680 2.08384146265728
1681 1382 -1.02786522242547
1681 1503 -1.02786522242547
1681 1681 2.05573044485093
1682 1360 -1.02786522242547
1682 1471 -1.02786522242547
1682 1682 2.05573044485093
1683 1360 -1
1683 1382 -1
1683 1683 2
1684 1316 -1.04957486728151
1684 1471 -1.04957486728151
1684 1684 2.09914973456301
1685 1360 -1.02786522242547
1685 1471 -1.02786522242547
1685 1685 2.05573044485093
1686 1360 -1
1686 1518 -1
1686 1686 2
1687 1360 -1
1687 1518 -1
1687 1687 12.7642222317663
1688 1316 -1.02053675271904
1688 1518 -1.02053675271904
1688 1688 22.0185459399775
1689 1360 -1
1689 1518 -1
1689 1687 2.01754842882147
1689 1689 13.3712005913112
1690 1360 -1
1690 1518 -1
1690 1690 2
1691 1360 -1
1691 1518 -1
1691 1691 2
1692 1360 -1
1692 1518 -1
1692 1692 2
1693 1360 -1
1693 1518 -1
1693 1693 2
1694 1360 -1
1694 1518 -1
1694 1694 2
1695 1360 -1
1695 1518 -1
1695 1695 2
1696 1360 -1
1696 1518 -1
1696 1696 2
1697 1360 -1
1697 1518 -1
1697 1697 2
1698 1268 -1.10172485982526
1698 1536 -1.10172485982526
1698 1698 2.20344971965052
1699 696 -1.08910203112934
1699 1316 0.527582024316574
1699 1346 1.58414928146248
1699 1540 -1.08910203112934
1699 1699 4.28993536803773
1700 1267 5.34427271093145
1700 1268 -1.10172485982526
1700 1345 1.06410687257866
1700 1382 1.04543026765493
1700 1536 -1.10172485982526
1700 1539 0.546904393756445
1700 1558 1.06697169228963
1700 1700 11.2711356568616
1701 468 0.5500471912579
1701 695 -1.07319784147811
1701 1314 1.57608571621466
1701 1382 2.0561581185703
1701 1536 -1.07319784147811
1701 1701 6.32868670899908
1702 1268 -1.10172485982526
1702 1536 -1.10172485982526
1702 1702 2.20344971965052
1703 695 -1.07319784147811
1703 1536 -1.07319784147811
1703 1703 2.14639568295622
1704 1121 -1.10274330238479
1704 1540 -1.10274330238479
1704 1704 2.20548660476958
1705 695 -1.07319784147811
1705 1536 -1.07319784147811
1705 1705 2.14639568295622
1706 695 -1.07319784147811
1706 1536 -1.07319784147811
1706 1706 2.14639568295622
1707 1017 2.07065793176309
1707 1269 1.09791291255132
1707 1304 0.535204430977541
1707 1535 -1.10883624270221
1707 1552 -1.10883624270221
1707 1707 5.92144776069636
1708 934 -1.10024341350698
1708 1549 -1.10024341350698
1708 1708 2.20048682701397
1709 1408 -1.10155933443548
1709 1549 -1.10155933443548
1709 1709 2.20311866887096
1710 1408 -1.11915673889516
1710 1550 -1.11915673889516
1710 1710 2.23831347779032
1711 1270 -1.09393035241096
1711 1551 -1.09393035241096
1711 1711 2.18786070482192
1712 1330 -1.08363119835912
1712 1551 -1.08363119835912
1712 1712 2.16726239671824
1713 1535 -1.10883624270221
1713 1552 -1.10883624270221
1713 1713 2.21767248540441
1714 695 -1.07319784147811
1714 1536 -1.07319784147811
1714 1714 2.14639568295622
1715 1178 -1.0595620693157
1715 1540 -1.0595620693157
1715 1715 2.1191241386314
1716 934 -1.10024341350698
1716 1549 -1.10024341350698
1716 1716 2.20048682701397
1717 1408 -1.11915673889516
1717 1550 -1.11915673889516
1717 1717 2.23831347779032
1718 1270 -1.09393035241096
1718 1551 -1.09393035241096
1718 1718 2.18786070482192
1719 1330 -1.08363119835912
1719 1551 -1.08363119835912
1719 1719 2.16726239671824
1720 1328 -1.08363119835912
1720 1536 -1.08363119835912
1720 1720 2.16726239671824
1721 934 -1.10024341350698
1721 1549 -1.10024341350698
1721 1721 2.20048682701397
1722 1408 -1.11915673889516
1722 1550 -1.11915673889516
1722 1722 2.23831347779032
1723 1330 -1.08363119835912
1723 1551 -1.08363119835912
1723 1723 2.16726239671824
1724 1535 -1.10883624270221
1724 1552 -1.10883624270221
1724 1724 2.21767248540441
1725 695 -1.07319784147811
1725 1536 -1.07319784147811
1725 1725 2.14639568295622
1726 695 -1.07319784147811
1726 1536 -1.07319784147811
1726 1726 2.14639568295622
1727 46 1.03986875645552
1727 1304 -1.06135356928604
1727 1316 1.59314084951921
1727 1503 1.60505052969238
1727 1564 -1.06135356928604
1727 1644 3.17236925963278
1727 1727 16.6108514914097
1728 47 3.56640678407541
1728 1454 -1.02786522242547
1728 1560 -1.02786522242547
1728 1602 0.52861460731584
1728 1728 6.15075183624218
1729 695 -1.07319784147811
1729 1536 -1.07319784147811
1729 1565 3.72678400442338
1729 1642 1.05242511329875
1729 1729 6.92560480067835
1730 44 -1.02001705255407
1730 1561 -1.02001705255407
1730 1730 2.04003410510813
1731 1304 2.13323888561065
1731 1314 -1.06712501715563
1731 1552 -1.06712501715563
1731 1557 1.54767516352126
1731 1731 9.54355541920298
1732 695 -1.07319784147811
1732 1536 -1.07319784147811
1732 1548 4.35154489915865
1732 1557 2.57019764821287
1732 1732 13.2786495822675
1733 1344 -1.05906638348668
1733 1563 -1.05906638348668
1733 1733 2.11813276697336
1734 1548 -1.086515843
1734 1564 -1.086515843
1734 1734 2.17303168599999
1735 1452 -1.03879972592931
1735 1557 -1.03879972592931
1735 1735 2.07759945185863
1736 1550 -1.08169597584233
1736 1558 -1.08169597584233
1736 1736 2.16339195168465
1737 1550 -1.08169597584233
1737 1558 -1.08169597584233
1737 1737 2.16339195168465
1738 1122 -1.08048550572826
1738 1565 -1.08048550572826
1738 1738 2.16097101145653
1739 1345 -1.0787516502238
1739 1540 -1.0787516502238
1739 1739 2.1575033004476
1740 1549 -1.08164239968145
1740 1559 -1.08164239968145
1740 1740 2.1632847993629
1741 1549 -1.08164239968145
1741 1559 -1.08164239968145
1741 1741 2.1632847993629
1742 1549 -1.06524825029894
1742 1558 -1.06524825029894
1742 1742 2.13049650059788
1743 1454 -1.02786522242547
1743 1560 -1.02786522242547
1743 1743 2.05573044485093
1744 1454 -1.02786522242547
1744 1560 -1.02786522242547
1744 1744 2.05573044485093
1745 1168 -1.08556048601645
1745 1552 -1.08556048601645
1745 1745 2.17112097203291
1746 44 -1.02001705255407
1746 1561 -1.02001705255407
1746 1746 2.04003410510813
1747 1180 -1.02001705255407
1747 1562 -1.02001705255407
1747 1747 2.04003410510813
1748 695 -1.07319784147811
1748 1536 -1.07319784147811
1748 1748 2.14639568295622
1749 1474 -1.05235335660144
1749 1566 -1.05235335660144
1749 1749 2.10470671320287
1750 1344 -1.05906638348668
1750 1563 -1.05906638348668
1750 1750 2.11813276697336
1751 1304 -1.06135356928604
1751 1564 -1.06135356928604
1751 1751 2.12270713857207
1752 1548 -1.086515843
1752 1564 -1.086515843
1752 1752 2.17303168599999
1753 1475 -1.07418951181446
1753 1539 -1.07418951181446
1753 1753 2.14837902362892
1754 1453 -1.10339733091379
1754 1548 -1.10339733091379
1754 1754 2.20679466182757
1755 1550 -1.08169597584233
1755 1558 -1.08169597584233
1755 1755 2.16339195168465
1756 1550 -1.08169597584233
1756 1558 -1.08169597584233
1756 1756 2.16339195168465
1757 1122 -1.08048550572826
1757 1565 -1.08048550572826
1757 1757 2.16097101145653
1758 1345 -1.0787516502238
1758 1540 -1.0787516502238
1758 1758 2.1575033004476
1759 1549 -1.08164239968145
1759 1559 -1.08164239968145
1759 1759 2.1632847993629
1760 1549 -1.08164239968145
1760 1559 -1.08164239968145
1760 1760 2.1632847993629
1761 1122 -1.09038119809787
1761 1549 -1.09038119809787
1761 1761 2.18076239619573
1762 1314 -1.06712501715563
1762 1552 -1.06712501715563
1762 1762 2.13425003431125
1763 1168 -1.08556048601645
1763 1552 -1.08556048601645
1763 1763 2.17112097203291
1764 44 -1.02001705255407
1764 1561 -1.02001705255407
1764 1764 2.04003410510813
1765 695 -1.07319784147811
1765 1536 -1.07319784147811
1765 1765 2.14639568295622
1766 1474 -1.05235335660144
1766 1566 -1.05235335660144
1766 1766 2.10470671320287
1767 1344 -1.05906638348668
1767 1563 -1.05906638348668
1767 1767 2.11813276697336
1768 1304 -1.06135356928604
1768 1564 -1.06135356928604
1768 1768 2.12270713857207
1769 1550 -1.08169597584233
1769 1558 -1.08169597584233
1769 1769 2.16339195168465
1770 1550 -1.08169597584233
1770 1558 -1.08169597584233
1770 1770 2.16339195168465
1771 1122 -1.08048550572826
1771 1565 -1.08048550572826
1771 1771 2.16097101145653
1772 1345 -1.0787516502238
1772 1540 -1.0787516502238
1772 1772 2.1575033004476
1773 1549 -1.08164239968145
1773 1559 -1.08164239968145
1773 1773 2.1632847993629
1774 1454 -1.02786522242547
1774 1560 -1.02786522242547
1774 1774 2.05573044485093
1775 1314 -1.06712501715563
1775 1552 -1.06712501715563
1775 1775 2.13425003431125
1776 1168 -1.08556048601645
1776 1552 -1.08556048601645
1776 1776 2.17112097203291
1777 44 -1.02001705255407
1777 1561 -1.02001705255407
1777 1777 2.04003410510813
1778 1121 -1.10274330238479
1778 1536 -1.10274330238479
1778 1778 2.20548660476958
1779 1344 -1.05906638348668
1779 1563 -1.05906638348668
1779 1779 2.11813276697336
1780 1550 -1.08169597584233
1780 1558 -1.08169597584233
1780 1780 2.16339195168465
1781 1550 -1.08169597584233
1781 1558 -1.08169597584233
1781 1781 2.16339195168465
1782 1122 -1.08048550572826
1782 1565 -1.08048550572826
1782 1782 2.16097101145653
1783 1345 -1.0787516502238
1783 1540 -1.0787516502238
1783 1783 2.1575033004476
1784 1503 -1.02786522242547
1784 1560 -1.02786522242547
1784 1784 2.05573044485093
1785 45 2.06281895698469
1785 1344 -1.05518619744662
1785 1600 -1.05518619744662
1785 1785 4.17319135187793
1786 1344 -1.05518619744662
1786 1600 -1.05518619744662
1786 1657 0.533236559311005
1786 1731 3.72839133575982
1786 1786 19.1027024697742
1787 1502 -1.03413896757683
1787 1557 -1.03413896757683
1787 1657 0.525985037302501
1787 1787 19.363877486499
1788 1449 -1
1788 1557 -1
1788 1788 6.0944041406774
1789 1558 -1.05580150960618
1789 1565 -1.05580150960618
1789 1789 2.11160301921236
1790 1471 -1.04074988609094
1790 1601 -1.04074988609094
1790 1790 2.08149977218187
1791 1344 0.517766883854944
1791 1359 1.52675753276265
1791 1502 -1.03413896757683
1791 1557 -1.03413896757683
1791 1791 4.11280235177126
1792 1304 2.6297636539554
1792 1471 -1.04074988609094
1792 1601 -1.04074988609094
1792 1792 4.71126342613727
1793 1304 0.525952730791079
1793 1471 -1.04074988609094
1793 1548 0.538308263968253
1793 1601 -1.04074988609094
1793 1787 5.70075689889483
1793 1793 9.8828089668008
1794 1502 -1.03413896757683
1794 1557 -1.03413896757683
1794 1794 2.06827793515366
1795 1329 -1.06309749653014
1795 1559 1.58880352238803
1795 1602 -1.06309749653014
1795 1795 5.81452815491381
1796 1449 -1
1796 1557 -1
1796 1796 2
1797 1344 -1.05518619744662
1797 1600 -1.05518619744662
1797 1797 2.11037239489324
1798 1502 -1.03413896757683
1798 1557 -1.03413896757683
1798 1798 2.06827793515366
1799 1502 -1.03413896757683
1799 1557 -1.03413896757683
1799 1799 2.06827793515366
1800 1559 -1.07190398031152
1800 1565 -1.07190398031152
1800 1800 2.14380796062303
1801 1558 -1.05580150960618
1801 1565 -1.05580150960618
1801 1801 2.11160301921236
1802 1382 -1.01219138876759
1802 1601 -1.01219138876759
1802 1802 2.02438277753518
1803 1503 -1.02786522242547
1803 1560 -1.02786522242547
1803 1803 2.05573044485093
1804 1503 -1.02786522242547
1804 1560 -1.02786522242547
1804 1804 2.05573044485093
1805 1329 -1.06309749653014
1805 1602 -1.06309749653014
1805 1805 2.12619499306028
1806 1329 -1.06309749653014
1806 1602 -1.06309749653014
1806 1806 2.12619499306028
1807 1329 -1.06309749653014
1807 1602 -1.06309749653014
1807 1807 2.12619499306028
1808 1344 -1.05518619744662
1808 1600 -1.05518619744662
1808 1808 2.11037239489324
1809 1502 -1.03413896757683
1809 1557 -1.03413896757683
1809 1809 2.06827793515366
1810 1475 -1.07418951181446
1810 1539 -1.07418951181446
1810 1810 2.14837902362892
1811 1122 -1.08048550572826
1811 1565 -1.08048550572826
1811 1811 2.16097101145653
1812 1558 -1.05580150960618
1812 1565 -1.05580150960618
1812 1812 2.11160301921236
1813 1382 -1.01219138876759
1813 1601 -1.01219138876759
1813 1813 2.02438277753518
1814 1503 -1.02786522242547
1814 1560 -1.02786522242547
1814 1814 2.05573044485093
1815 1329 -1.06309749653014
1815 1602 -1.06309749653014
1815 1815 2.12619499306028
1816 1329 -1.06309749653014
1816 1602 -1.06309749653014
1816 1816 2.12619499306028
1817 1449 -1
1817 1557 -1
1817 1817 2
1818 1344 -1.05518619744662
1818 1600 -1.05518619744662
1818 1818 2.11037239489324
1819 1344 -1.05518619744662
1819 1600 -1.05518619744662
1819 1819 2.11037239489324
1820 1502 -1.03413896757683
1820 1557 -1.03413896757683
1820 1820 2.06827793515366
1821 1559 -1.07190398031152
1821 1565 -1.07190398031152
1821 1821 2.14380796062303
1822 1559 -1.07190398031152
1822 1565 -1.07190398031152
1822 1822 2.14380796062303
1823 1503 -1.02786522242547
1823 1560 -1.02786522242547
1823 1823 2.05573044485093
1824 1503 -1.02786522242547
1824 1560 -1.02786522242547
1824 1824 2.05573044485093
1825 1329 -1.06309749653014
1825 1602 -1.06309749653014
1825 1825 2.12619499306028
1826 1329 -1.06309749653014
1826 1602 -1.06309749653014
1826 1826 2.12619499306028
1827 1475 -1.07418951181446
1827 1539 -1.07418951181446
1827 1827 2.14837902362892
1828 1122 -1.08048550572826
1828 1565 -1.08048550572826
1828 1828 2.16097101145653
1829 1503 -1.02786522242547
1829 1560 -1.02786522242547
1829 1829 2.05573044485093
1830 1316 1.03294757580716
1830 1360 1.51787015320449
1830 1382 -1.02009870150227
1830 1503 3.1213680874889
1830 1643 -1.02009870150227
1830 1795 0.517665972394214
1830 1830 17.8735905413795
1831 1344 1.5441024973767
1831 1382 -1.02009870150227
1831 1643 -1.02009870150227
1831 1831 3.58429990038124
1832 1502 -1.03413896757683
1832 1557 -1.03413896757683
1832 1788 1.55269285790918
1832 1832 3.62097079306284
1833 1344 -1.05518619744662
1833 1518 1.03140947849234
1833 1600 -1.05518619744662
1833 1727 1.61081288916636
1833 1833 8.52630864922633
1834 1455 -1.02001705255407
1834 1471 1.11263491196092
1834 1562 -1.02001705255407
1834 1727 2.81678387361038
1834 1834 5.96945289067943
1835 1168 1.61688754023103
1835 1475 -1.07418951181446
1835 1539 -1.07418951181446
1835 1835 3.76526656385995
1836 1382 -1.02009870150227
1836 1519 0.505956717734831
1836 1643 -1.02009870150227
1836 1727 1.05275719792955
1836 1836 4.12349953066663
1837 1344 -1.05518619744662
1837 1600 -1.05518619744662
1837 1837 2.11037239489324
1838 1344 -1.04089704229473
1838 1641 -1.04089704229473
1838 1838 2.08179408458946
1839 1557 -1.02301943986306
1839 1641 -1.02301943986306
1839 1839 2.04603887972612
1840 1502 -1.03413896757683
1840 1557 -1.03413896757683
1840 1840 2.06827793515366
1841 1475 -1.07418951181446
1841 1539 -1.07418951181446
1841 1841 2.14837902362892
1842 1453 -1.06331628850669
1842 1558 -1.06331628850669
1842 1842 2.12663257701338
1843 1558 -1.04363809159699
1843 1642 -1.04363809159699
1843 1843 2.08727618319398
1844 1559 -1.07190398031152
1844 1565 -1.07190398031152
1844 1844 2.14380796062303
1845 1382 -1.02009870150227
1845 1643 -1.02009870150227
1845 1845 2.04019740300454
1846 1360 -1
1846 1560 -1
1846 1846 2
1847 1360 -1
1847 1560 -1
1847 1847 2
1848 1360 -1
1848 1560 -1
1848 1848 2
1849 1455 -1.02001705255407
1849 1562 -1.02001705255407
1849 1849 2.04003410510813
1850 1455 -1.02001705255407
1850 1562 -1.02001705255407
1850 1850 2.04003410510813
1851 1455 -1.02001705255407
1851 1562 -1.02001705255407
1851 1851 2.04003410510813
1852 1329 -1.06309749653014
1852 1602 -1.06309749653014
1852 1852 2.12619499306028
1853 1557 -1.03681871873394
1853 1600 -1.03681871873394
1853 1853 2.07363743746789
1854 1344 -1.05518619744662
1854 1600 -1.05518619744662
1854 1854 2.11037239489324
1855 1344 -1.04089704229473
1855 1641 -1.04089704229473
1855 1855 2.08179408458946
1856 1344 -1.04089704229473
1856 1641 -1.04089704229473
1856 1856 2.08179408458946
1857 1475 -1.07418951181446
1857 1539 -1.07418951181446
1857 1857 2.14837902362892
1858 1475 -1.07418951181446
1858 1539 -1.07418951181446
1858 1858 2.14837902362892
1859 1514 -1.05220102983548
1859 1642 -1.05220102983548
1859 1859 2.10440205967095
1860 1559 -1.07190398031152
1860 1565 -1.07190398031152
1860 1860 2.14380796062303
1861 1382 -1.02009870150227
1861 1643 -1.02009870150227
1861 1861 2.04019740300454
1862 1360 -1
1862 1560 -1
1862 1862 2
1863 1360 -1
1863 1560 -1
1863 1863 2
1864 1455 -1.02001705255407
1864 1562 -1.02001705255407
1864 1864 2.04003410510813
1865 1455 -1.02001705255407
1865 1562 -1.02001705255407
1865 1865 2.04003410510813
1866 1455 -1.02001705255407
1866 1562 -1.02001705255407
1866 1866 2.04003410510813
1867 1329 -1.06309749653014
1867 1602 -1.06309749653014
1867 1867 2.12619499306028
1868 1329 -1.06309749653014
1868 1602 -1.06309749653014
1868 1868 2.12619499306028
1869 1344 -1.05518619744662
1869 1600 -1.05518619744662
1869 1869 2.11037239489324
1870 1344 -1.05518619744662
1870 1600 -1.05518619744662
1870 1870 2.11037239489324
1871 1557 -1.02301943986306
1871 1641 -1.02301943986306
1871 1871 2.04603887972612
1872 1502 -1.03413896757683
1872 1557 -1.03413896757683
1872 1872 2.06827793515366
1873 1475 -1.07418951181446
1873 1539 -1.07418951181446
1873 1873 2.14837902362892
1874 1382 -1.02009870150227
1874 1643 -1.02009870150227
1874 1874 2.04019740300454
1875 1382 -1.02009870150227
1875 1643 -1.02009870150227
1875 1875 2.04019740300454
1876 1360 -1
1876 1560 -1
1876 1876 2
1877 46 -1.02001705255407
1877 1562 -1.02001705255407
1877 1877 2.04003410510813
1878 1455 -1.02001705255407
1878 1562 -1.02001705255407
1878 1878 2.04003410510813
1879 1455 -1.02001705255407
1879 1562 -1.02001705255407
1879 1879 2.04003410510813
1880 1329 -1.06309749653014
1880 1602 -1.06309749653014
1880 1880 2.12619499306028
1881 1329 -1.06309749653014
1881 1602 -1.06309749653014
1881 1881 2.12619499306028
1882 1344 -1.05518619744662
1882 1600 -1.05518619744662
1882 1882 2.11037239489324
1883 1557 -1.02301943986306
1883 1641 -1.02301943986306
1883 1883 2.04603887972612
1884 1502 -1.03413896757683
1884 1557 -1.03413896757683
1884 1884 2.06827793515366
1885 1382 -1.02009870150227
1885 1643 -1.02009870150227
1885 1885 2.04019740300454
1886 1455 -1.02001705255407
1886 1562 -1.02001705255407
1886 1886 2.04003410510813
1887 1559 -1.05936891673425
1887 1642 -1.05936891673425
1887 1887 2.11873783346849
1888 1519 -1.03681871873394
1888 1602 -1.03681871873394
1888 1888 2.07363743746789
1889 1519 -1.03681871873394
1889 1602 -1.03681871873394
1889 1889 2.07363743746789
1890 1559 -1.05936891673425
1890 1642 -1.05936891673425
1890 1890 2.11873783346849
1891 1548 -1.0933155306642
1891 1657 -1.0933155306642
1891 1891 2.1866310613284
1892 1559 -1.05936891673425
1892 1642 -1.05936891673425
1892 1892 2.11873783346849
1893 1519 -1.03681871873394
1893 1602 -1.03681871873394
1893 1893 2.07363743746789
1894 1687 -1.00877421441073
1894 1689 -1.00877421441073
1894 1894 2.01754842882147
1895 1687 -1.00877421441073
1895 1689 -1.00877421441073
1895 1895 2.01754842882147
1896 48 -1.02301943986306
1896 1642 -1.02301943986306
1896 1896 2.04603887972612
1897 1687 -1.00877421441073
1897 1689 -1.00877421441073
1897 1897 2.01754842882147
1898 48 -1.02301943986306
1898 1642 -1.02301943986306
1898 1898 2.04603887972612
1899 48 -1.02301943986306
1899 1642 -1.02301943986306
1899 1899 2.04603887972612
1900 1687 -1.00877421441073
1900 1689 -1.00877421441073
1900 1900 2.01754842882147
1901 1267 -1.06885454218629
1901 1700 -1.06885454218629
1901 1901 2.13770908437258
1902 1267 -1.06885454218629
1902 1700 -1.06885454218629
1902 1902 2.13770908437258
1903 468 -1.1000943825158
1903 1701 -1.1000943825158
1903 1903 2.2001887650316
1904 1267 -1.06885454218629
1904 1700 -1.06885454218629
1904 1904 2.13770908437258
1905 1267 -1.06885454218629
1905 1700 -1.06885454218629
1905 1905 2.13770908437258
1906 1382 -1.02807905928515
1906 1701 -1.02807905928515
1906 1906 2.0561581185703
1907 1539 -1.09380878751289
1907 1700 -1.09380878751289
1907 1907 2.18761757502578
1908 1267 -1.06885454218629
1908 1700 -1.06885454218629
1908 1908 2.13770908437258
1909 1017 -1.03532896588155
1909 1316 4.73543390363849
1909 1707 -1.03532896588155
1909 1909 6.80609183540158
1910 1316 -1.05516404863315
1910 1699 -1.05516404863315
1910 1910 2.11032809726629
1911 1267 -1.06885454218629
1911 1700 -1.06885454218629
1911 1795 0.534702142997533
1911 1911 2.67241122737011
1912 1017 -1.03532896588155
1912 1707 -1.03532896588155
1912 1912 2.07065793176309
1913 1269 -1.09791291255132
1913 1707 -1.09791291255132
1913 1913 2.19582582510264
1914 1558 -1.06697169228963
1914 1700 -1.06697169228963
1914 1914 2.13394338457926
1915 1314 -1.05072381080977
1915 1701 -1.05072381080977
1915 1915 2.10144762161954
1916 1382 -1.02807905928515
1916 1701 -1.02807905928515
1916 1916 2.0561581185703
1917 1346 -1.05609952097499
1917 1699 -1.05609952097499
1917 1917 2.11219904194997
1918 1304 -1.07040886195508
1918 1707 -1.07040886195508
1918 1918 2.14081772391016
1919 1267 -1.06885454218629
1919 1700 -1.06885454218629
1919 1919 2.13770908437258
1920 1267 -1.06885454218629
1920 1700 -1.06885454218629
1920 1920 2.13770908437258
1921 1314 -1.05072381080977
1921 1701 -1.05072381080977
1921 1921 2.10144762161954
1922 1382 -1.02807905928515
1922 1701 -1.02807905928515
1922 1922 2.0561581185703
1923 1346 -1.05609952097499
1923 1699 -1.05609952097499
1923 1923 2.11219904194997
1924 1017 -1.03532896588155
1924 1707 -1.03532896588155
1924 1924 2.07065793176309
1925 1269 -1.09791291255132
1925 1707 -1.09791291255132
1925 1925 2.19582582510264
1926 1267 -1.06885454218629
1926 1700 -1.06885454218629
1926 1926 2.13770908437258
1927 1558 -1.06697169228963
1927 1700 -1.06697169228963
1927 1927 2.13394338457926
1928 1314 -1.05072381080977
1928 1701 -1.05072381080977
1928 1928 2.10144762161954
1929 1382 -1.02807905928515
1929 1701 -1.02807905928515
1929 1929 2.0561581185703
1930 1346 -1.05609952097499
1930 1699 -1.05609952097499
1930 1930 2.11219904194997
1931 1017 -1.03532896588155
1931 1707 -1.03532896588155
1931 1931 2.07065793176309
1932 1267 -1.06885454218629
1932 1700 -1.06885454218629
1932 1932 2.13770908437258
1933 1382 -1.04543026765493
1933 1689 0.51107980524019
1933 1700 -1.04543026765493
1933 1793 1.03629130096476
1933 1933 22.145438456642
1934 1503 -1.07003368646159
1934 1727 -1.07003368646159
1934 1934 17.3446475663915
1935 1557 -1.03178344234751
1935 1642 1.06112170617977
1935 1731 -1.03178344234751
1935 1935 6.2338176662125
1936 1304 -1.06661944280532
1936 1731 -1.06661944280532
1936 1936 2.13323888561065
1937 46 3.65082065526248
1937 1304 -1.06661944280532
1937 1731 -1.06661944280532
1937 1937 5.78405954087313
1938 1329 3.68915481640009
1938 1345 -1.06410687257866
1938 1519 0.51410284348347
1938 1700 -1.06410687257866
1938 1938 17.5361564170856
1939 1304 -1.06661944280532
1939 1731 -1.06661944280532
1939 1939 2.13323888561065
1940 1548 -1.08788622478966
1940 1732 -1.08788622478966
1940 1940 2.17577244957932
1941 1557 -1.02807905928515
1941 1732 -1.02807905928515
1941 1941 2.0561581185703
1942 1503 -1.07003368646159
1942 1727 -1.07003368646159
1942 1942 2.14006737292318
1943 1557 -1.03178344234751
1943 1731 -1.03178344234751
1943 1943 2.06356688469502
1944 1304 -1.06661944280532
1944 1731 -1.06661944280532
1944 1944 2.13323888561065
1945 1548 -1.08788622478966
1945 1732 -1.08788622478966
1945 1945 2.17577244957932
1946 1557 -1.02807905928515
1946 1732 -1.02807905928515
1946 1946 2.0561581185703
1947 1548 -1.08788622478966
1947 1732 -1.08788622478966
1947 1947 2.17577244957932
1948 1548 -1.08788622478966
1948 1732 -1.08788622478966
1948 1948 2.17577244957932
1949 1382 -1.04543026765493
1949 1700 -1.04543026765493
1949 1949 2.09086053530986
1950 1503 -1.07003368646159
1950 1727 -1.07003368646159
1950 1950 2.14006737292318
1951 1548 -1.08788622478966
1951 1732 -1.08788622478966
1951 1951 2.17577244957932
1952 1345 -1.06410687257866
1952 1700 -1.06410687257866
1952 1952 2.12821374515733
1953 1565 -1.06479542983525
1953 1729 -1.06479542983525
1953 1836 0.524588211997697
1953 1953 3.72967519331802
1954 1304 -1.05190546158216
1954 1602 1.60960584384517
1954 1792 -1.05190546158216
1954 1938 9.04270272600168
1954 1954 23.4018130841632
1955 45 -1.03140947849234
1955 1785 -1.03140947849234
1955 1955 2.56281895698469
1956 47 -1.01897336687869
1956 1344 2.03415079026171
1956 1728 -1.01897336687869
1956 1934 4.25408974761517
1956 1955 0.5
1956 1956 8.82618727163426
1957 1786 0.539608712855021
1957 1787 -1.03650125434452
1957 1793 -1.03650125434452
1957 1957 2.61261122154405
1958 47 -1.01897336687869
1958 1638 1.02301943986306
1958 1728 -1.01897336687869
1958 1786 4.12563791396937
1958 1787 0.508919177587551
1958 1958 25.4081354426513
1959 1548 -1.08788622478966
1959 1732 -1.08788622478966
1959 1786 1.61222534828237
1959 1959 3.78799779786169
