row column Ainv
381 381 2.09139647689558
382 202 -1.03272979404025
382 298 -1.03272979404025
382 382 2.06545958808049
383 39 -1.0307887100199
383 287 -1.0307887100199
383 383 3.12305434521919
384 224 -1.05293092229461
384 289 -1.05293092229461
384 384 2.10586184458922
385 219 -1.0867333825273
385 280 -1.0867333825273
385 365 0.533932965081227
385 385 2.70739973013582
386 136 -1.05704078258696
386 286 -1.05704078258696
386 386 2.11408156517391
387 205 -1.06730289662417
387 302 -1.06730289662417
387 387 2.13460579324834
388 224 -1.05293092229461
388 289 -1.05293092229461
388 341 0.534583544483202
388 388 2.64044538907242
389 241 -1.04797969955096
389 316 -1.04797969955096
389 389 2.09595939910191
390 39 -1.01547949238421
390 42 1
390 315 -1.01547949238421
390 361 3.10364260625913
390 390 7.67362313491097
391 143 -1.04053474747154
391 317 -1.04053474747154
391 391 2.08106949494308
392 298 -1.04569823844779
392 314 -1.04569823844779
392 392 2.09139647689558
393 136 -1.03940017525287
393 340 -1.03940017525287
393 393 2.07880035050574
394 300 -1.06590982558364
394 315 -1.06590982558364
394 342 0.538303816469414
394 345 0.515743674543832
394 394 4.26285848168193
395 300 -1.06590982558364
395 315 -1.06590982558364
395 344 0.524029653380883
395 345 0.515743674543832
395 395 3.171592979092
396 143 -1.04053474747154
396 317 -1.04053474747154
396 396 2.62729784925055
397 215 -1.06377522034834
397 318 -1.06377522034834
397 397 3.21664083201087
398 130 0.519187501980543
398 143 -1.04053474747154
398 317 -1.04053474747154
398 398 2.60025699692362
399 137 -1.04969707647768
399 342 -1.04969707647768
399 399 2.09939415295536
400 295 -1.07363023516788
400 320 -1.07363023516788
400 400 2.14726047033576
401 252 -1.03898203984408
401 335 -1.03898203984408
401 401 2.07796407968816
402 252 -1.03898203984408
402 335 -1.03898203984408
402 402 2.07796407968816
403 252 -1.03898203984408
403 335 -1.03898203984408
403 403 2.07796407968816
404 143 -1.04053474747154
404 317 -1.04053474747154
404 404 2.08106949494308
405 143 -1.04053474747154
405 317 -1.04053474747154
405 405 2.60025699692362
406 215 -1.04057605131747
406 354 -1.04057605131747
406 406 2.08115210263494
407 217 -1.02980876506545
407 345 -1.02980876506545
407 394 1.07699133950141
407 396 0.546228354307468
407 407 3.68283722393977
408 217 -1.04632639824378
408 344 -1.04632639824378
408 408 2.09265279648755
409 351 -1.05243211125564
409 353 -1.05243211125564
409 409 2.10486422251128
410 40 -1.02254008437173
410 339 -1.02254008437173
410 353 0.514142931672243
410 410 2.5592231004157
411 352 -1.05630391947488
411 354 -1.05630391947488
411 411 5.8241692010565
412 281 -1.07571852994764
412 296 0.537164367042373
412 345 -1.07571852994764
412 412 4.33363572358434
413 39 -1.02828586334449
413 353 -1.02828586334449
413 413 2.55657172668897
414 40 -1.02627102553111
414 336 -1.02627102553111
414 414 3.08724935700588
415 39 -1.02828586334449
415 335 1.01213704220648
415 353 -1.02828586334449
415 405 0.519187501980543
415 413 0.5
415 415 4.087896270876
416 311 -1.13039147411338
416 372 -1.13039147411338
416 397 0.547204371890398
416 416 3.36106057050694
417 229 -1.07056322756779
417 302 0.555668253266732
417 314 0.53215484507474
417 364 -1.07056322756779
417 417 3.22894955347705
418 252 -1.06139231216945
418 367 -1.06139231216945
418 418 2.12278462433889
419 40 0.524830149544479
419 202 -1.02574195826702
419 358 -1.02574195826702
419 419 2.57631406607852
420 230 -1.04853720412345
420 358 -1.04853720412345
420 397 0.541886019423798
420 420 3.72246621641168
421 221 -1.05116080441806
421 354 1.06712204762673
421 369 -1.05116080441806
421 421 3.16944365646286
422 41 1.54475259232487
422 259 -1.07423738259544
422 345 0.518502548563133
422 371 -1.07423738259544
422 422 4.73754434539622
423 261 -1.0731863084248
423 361 -1.0731863084248
423 416 0.553073250389787
423 423 2.69944586723938
424 272 -1.08594780785968
424 363 -1.08594780785968
424 424 2.17189561571937
425 311 -1.13039147411338
425 372 -1.13039147411338
425 425 2.26078294822676
426 130 -1.05669990889962
426 372 -1.05669990889962
426 426 2.65092945732165
427 365 -1.06786593016245
427 385 -1.06786593016245
427 427 2.13573186032491
428 276 -1.07351042668051
428 366 -1.07351042668051
428 428 2.14702085336102
429 267 -1.06137189962184
429 361 -1.06137189962184
429 429 2.12274379924368
430 289 -1.067535429223
430 359 -1.067535429223
430 430 2.135070858446
431 267 -1.06137189962184
431 361 -1.06137189962184
431 431 2.12274379924368
432 341 -1.0691670889664
432 388 -1.0691670889664
432 432 2.13833417793281
433 333 -1.04754312248123
433 361 -1.04754312248123
433 433 2.09508624496247
434 333 -1.04754312248123
434 361 -1.04754312248123
434 434 2.09508624496247
435 361 -1.03454753541971
435 390 -1.03454753541971
435 412 1.08482123343563
435 435 3.68834357536819
436 344 -1.04805930676177
436 395 -1.04805930676177
436 436 3.7372878370525
437 130 -1.03837500396109
437 398 -1.03837500396109
437 437 2.07675000792217
438 345 -1.03148734908766
438 395 -1.03148734908766
438 438 3.11628718108284
439 342 -1.07660763293883
439 394 -1.07660763293883
439 439 2.15321526587766
440 345 -1.03148734908766
440 394 -1.03148734908766
440 440 2.06297469817533
441 394 -1.07699133950141
441 407 -1.07699133950141
441 441 5.30992049370224
442 396 -1.09245670861494
442 407 -1.09245670861494
442 442 2.18491341722987
443 361 -1.03454753541971
443 390 -1.03454753541971
443 443 3.12790780500236
444 394 -1.07699133950141
444 407 -1.07699133950141
444 444 3.21641539125025
445 335 0.516590288116772
445 353 -1.02828586334449
445 410 -1.02828586334449
445 411 3.71156136210674
445 422 0.525814439317338
445 445 11.5459619233715
446 361 -1.03454753541971
446 390 -1.03454753541971
446 446 2.57980097499488
447 44 1.02442355011771
447 296 -1.07432873408475
447 412 -1.07432873408475
447 447 4.22700671578064
448 361 -1.03454753541971
448 390 -1.03454753541971
448 448 2.06909507083942
449 413 -1
449 415 -1
449 449 2
450 361 -1.03454753541971
450 390 -1.03454753541971
450 438 1.05331248290751
450 450 3.12240755374693
451 405 -1.03837500396109
451 415 -1.03837500396109
451 447 0.522376949228367
451 451 2.59912695715054
452 335 -1.01213704220648
452 415 -1.01213704220648
452 452 4.11559107814832
453 335 -1.01213704220648
453 415 -1.01213704220648
453 453 2.5563275207023
454 361 -1.03454753541971
454 390 -1.03454753541971
454 454 2.06909507083942
455 42 -1
455 390 -1
455 455 2.50891917758755
456 42 -1
456 390 -1
456 456 3
457 314 -1.06430969014948
457 332 3.16818249342213
457 417 -1.06430969014948
457 457 5.29680187372109
458 302 -1.11133650653346
458 383 1.0614769251794
458 417 -1.11133650653346
458 458 3.28414993824633
459 40 -1.04966029908896
459 419 -1.04966029908896
459 459 5.69719265306881
460 412 0.560213063211068
460 416 -1.10614650077957
460 423 -1.10614650077957
460 460 2.77250606477021
461 354 -1.06712204762673
461 421 -1.06712204762673
461 436 0.53944436370371
461 461 2.67368845895717
462 354 -1.06712204762673
462 420 1.08350578874098
462 421 -1.06712204762673
462 462 3.21774988399444
463 345 -1.03700509712627
463 422 -1.03700509712627
463 463 2.07401019425253
464 412 -1.08482123343563
464 435 -1.08482123343563
464 464 2.16964246687125
465 41 -1.02983506154991
465 390 0.5
465 422 -1.02983506154991
465 452 0.508537697565428
465 465 4.61338041209114
466 390 0.521357060942646
466 397 -1.0837720388476
466 420 -1.0837720388476
466 426 0.537529639522405
466 466 3.22643077816024
467 41 -1.02983506154991
467 422 -1.02983506154991
467 441 1.03268885646001
467 467 3.09235897955983
468 39 1.03879972592931
468 397 -1.0944087437808
468 416 -1.0944087437808
468 468 3.22761721349091
469 412 -1.08482123343563
469 414 0.520960365664319
469 435 -1.08482123343563
469 469 3.2267061132588
470 411 -1.06044610345907
470 443 0.525250225585133
470 445 -1.06044610345907
470 470 3.16007504371601
471 41 -1.02983506154991
471 335 2.53034260551621
471 422 -1.02983506154991
471 446 0.510705904155462
471 471 5.61072715904853
472 411 -1.06044610345907
472 444 1.06243271224744
472 445 -1.06044610345907
472 472 3.18332491916558
473 411 -1.06044610345907
473 445 -1.06044610345907
473 473 3.68201703605454
474 438 -1.05331248290751
474 450 -1.05331248290751
474 465 1.04517259142588
474 474 3.15179755724091
475 438 -1.05331248290751
475 450 -1.05331248290751
475 475 2.10662496581503
476 422 -1.05162887863468
476 445 -1.05162887863468
476 476 2.10325775726935
477 414 0.513746940279348
477 447 -1.04475389845673
477 451 -1.04475389845673
477 477 3.14034949310004
478 411 -1.06044610345907
478 445 -1.06044610345907
478 459 1.02786522242547
478 478 3.1487574293436
479 411 -1.06044610345907
479 445 -1.06044610345907
479 479 2.12089220691814
480 335 -1.03318057623354
480 445 -1.03318057623354
480 480 4.65170857140916
481 411 -1.06044610345907
481 445 -1.06044610345907
481 481 3.16984166136167
482 411 -1.06044610345907
482 445 -1.06044610345907
482 469 0.536103280723224
482 482 2.65699548764136
483 44 -1.02442355011771
483 445 0.510268376359522
483 447 -1.02442355011771
483 456 1
483 483 10.4765355441756
484 44 -1.02442355011771
484 447 -1.02442355011771
484 484 2.04884710023541
485 332 -1.05606083114071
485 457 -1.05606083114071
485 485 2.11212166228142
486 383 -1.0614769251794
486 458 -1.0614769251794
486 486 2.1229538503588
487 383 -1.0614769251794
487 458 -1.0614769251794
487 487 2.1229538503588
488 332 -1.05606083114071
488 457 -1.05606083114071
488 488 2.66653978363252
489 332 -1.05606083114071
489 335 2.14639568295622
489 436 1.10172485982526
489 457 -1.05606083114071
489 489 5.3602422050629
490 436 -1.07888872740742
490 461 -1.07888872740742
490 477 0.53709475590723
490 490 2.69487221072207
491 332 -1.05606083114071
491 336 0.544551015564669
491 457 -1.05606083114071
491 491 2.65667267784609
492 412 -1.12042612642214
492 460 -1.12042612642214
492 492 2.7847953652391
493 420 -1.08350578874098
493 462 -1.08350578874098
493 493 2.16701157748197
494 332 -1.05606083114071
494 457 -1.05606083114071
494 494 2.11212166228142
495 332 -1.05606083114071
495 457 -1.05606083114071
495 495 2.11212166228142
496 420 -1.08350578874098
496 443 0.533562508577813
496 462 -1.08350578874098
496 488 0.554418121351103
496 496 3.25499220741089
497 39 -1.03879972592931
497 465 0.5
497 468 -1.03879972592931
497 480 2.58534741894207
497 497 5.67883859197446
498 446 -1.02141180831092
498 471 -1.02141180831092
498 498 2.57072437142494
499 444 -1.06243271224744
499 472 -1.06243271224744
499 499 2.12486542449489
500 39 -1.03879972592931
500 468 -1.03879972592931
500 470 0.513932611212734
500 481 0.513932611212734
500 500 3.10546467428409
501 41 0.510008526277033
501 441 -1.03268885646001
501 467 -1.03268885646001
501 501 2.57538623919704
502 441 -1.03268885646001
502 467 -1.03268885646001
502 471 0.510008526277033
502 502 2.57538623919704
503 426 -1.07505927904481
503 466 -1.07505927904481
503 503 2.15011855808962
504 441 0.530676784643018
504 443 -1.05050045117027
504 470 -1.05050045117027
504 504 2.63167768698355
505 444 -1.06243271224744
505 472 -1.06243271224744
505 498 0.527900754803089
505 505 5.89342055235351
506 390 -1.04271412188529
506 466 -1.04271412188529
506 506 2.08542824377058
507 335 -1.01213704220648
507 471 -1.01213704220648
507 507 2.02427408441296
508 452 1.58277929616993
508 459 -1.02786522242547
508 478 -1.02786522242547
508 508 3.63850974102086
509 390 -1
509 465 -1
509 473 1.5611248291364
509 509 3.5611248291364
510 447 0.531548748265071
510 459 -1.02786522242547
510 478 -1.02786522242547
510 510 3.12381447439773
511 335 -1.01213704220648
511 471 -1.01213704220648
511 511 2.02427408441296
512 414 -1.04192073132864
512 469 -1.04192073132864
512 512 2.08384146265728
513 414 -1.0274938805587
513 477 -1.0274938805587
513 513 2.05498776111739
514 335 -1.01213704220648
514 471 -1.01213704220648
514 514 2.02427408441296
515 335 -1.01213704220648
515 471 -1.01213704220648
515 515 4.16524468990057
516 459 1.53014805225341
516 465 -1.04517259142588
516 474 -1.04517259142588
516 516 3.62049323510517
517 452 -1.01707539513086
517 465 -1.01707539513086
517 517 2.03415079026171
518 335 -1.01213704220648
518 471 -1.01213704220648
518 518 2.02427408441296
519 465 -1.04517259142588
519 474 -1.04517259142588
519 519 2.09034518285176
520 469 -1.07220656144645
520 482 -1.07220656144645
520 520 2.1444131228929
521 456 -1
521 483 -1
521 521 3.0285702069804
522 445 -1.02053675271904
522 483 -1.02053675271904
522 522 5.79009999316546
523 456 -1
523 483 -1
523 523 4.07583807121034
524 436 -1.10172485982526
524 489 -1.10172485982526
524 524 2.20344971965052
525 336 -1.08910203112934
525 445 0.527582024316574
525 491 -1.08910203112934
525 525 2.70578608657525
526 435 0.534427271093145
526 436 -1.10172485982526
526 453 0.532053436289332
526 459 0.522715133827465
526 489 -1.10172485982526
526 526 3.79264556086046
527 335 -1.07319784147811
527 489 -1.07319784147811
527 527 2.14639568295622
528 390 0.517664482940773
528 488 -1.10883624270221
528 496 -1.10883624270221
528 528 2.73533696834519
529 335 -1.07319784147811
529 489 -1.07319784147811
529 529 2.14639568295622
530 441 -1.06135356928604
530 445 1.06209389967947
530 481 0.535016843230794
530 504 -1.06135356928604
530 530 4.81560748500858
531 44 1.52846005031803
531 470 -1.02786522242547
531 500 -1.02786522242547
531 531 3.58419049516897
532 335 -1.07319784147811
532 489 -1.07319784147811
532 505 1.59719314475288
532 532 3.7435888277091
533 41 -1.02001705255407
533 501 -1.02001705255407
533 533 2.04003410510813
534 441 1.06661944280532
534 443 -1.06712501715563
534 496 -1.06712501715563
534 497 0.515891721173755
534 534 4.2493885319703
535 335 -1.07319784147811
535 489 -1.07319784147811
535 492 0.543943112394831
535 535 3.21665271434352
536 481 -1.02786522242547
536 500 -1.02786522242547
536 536 2.05573044485093
537 42 0.515704739246172
537 452 -1.05518619744662
537 508 -1.05518619744662
537 537 2.62607713413941
538 452 -1.05518619744662
538 508 -1.05518619744662
538 534 0.532627333679974
538 538 3.69377928775043
539 480 -1.03413896757683
539 497 -1.03413896757683
539 539 7.30003730977415
540 465 -1
540 497 -1
540 540 2
541 498 -1.05580150960618
541 505 -1.05580150960618
541 541 2.11160301921236
542 473 -1.04074988609094
542 509 -1.04074988609094
542 542 2.08149977218187
543 455 0.508919177587551
543 480 -1.03413896757683
543 497 -1.03413896757683
543 543 2.57719711274121
544 441 0.525952730791079
544 473 -1.04074988609094
544 509 -1.04074988609094
544 544 2.60745250297295
545 473 -1.04074988609094
545 509 -1.04074988609094
545 539 2.07300250868903
545 545 4.67264793135328
546 480 -1.03413896757683
546 497 -1.03413896757683
546 546 2.06827793515366
547 447 -1.06309749653014
547 510 -1.06309749653014
547 547 2.12619499306028
548 459 -1.02009870150227
548 516 -1.02009870150227
548 548 4.74377259628378
549 459 -1.02009870150227
549 516 -1.02009870150227
549 549 2.04019740300454
550 480 -1.03413896757683
550 497 -1.03413896757683
550 550 2.06827793515366
551 452 -1.05518619744662
551 483 0.515704739246172
551 508 -1.05518619744662
551 551 4.24180085403738
552 471 -1.02001705255407
552 502 -1.02001705255407
552 530 0.563356774722077
552 552 2.60339087983021
553 477 -1.07418951181446
553 490 -1.07418951181446
553 553 2.14837902362892
554 459 -1.02009870150227
554 516 -1.02009870150227
554 554 2.04019740300454
555 480 -1.03413896757683
555 497 -1.03413896757683
555 555 2.06827793515366
556 390 -1.03532896588155
556 445 2.10463729050599
556 528 -1.03532896588155
556 556 4.17529522226909
557 445 -1.05516404863315
557 525 -1.05516404863315
557 557 2.11032809726629
558 435 -1.06885454218629
558 526 -1.06885454218629
558 558 2.13770908437258
559 459 -1.04543026765493
559 526 -1.04543026765493
559 545 0.518145650482382
559 559 6.82648546960274
560 481 -1.07003368646159
560 530 -1.07003368646159
560 560 5.41131135989887
561 497 -1.03178344234751
561 534 -1.03178344234751
561 561 2.06356688469502
562 441 -1.06661944280532
562 534 -1.06661944280532
562 562 2.13323888561065
563 43 0.521545807894641
563 441 -1.06661944280532
563 534 -1.06661944280532
563 563 2.65478469350529
564 453 -1.06410687257866
564 526 -1.06410687257866
564 564 5.31975588374616
565 505 -1.06479542983525
565 532 -1.06479542983525
565 565 2.1295908596705
566 441 -1.05190546158216
566 510 0.536535281281724
566 544 -1.05190546158216
566 564 3.19154213858883
566 566 6.89026615357843
567 42 -1.03140947849234
567 537 -1.03140947849234
567 567 2.06281895698469
568 44 -1.01897336687869
568 531 -1.01897336687869
568 560 0.531761218451896
568 568 2.56970795220927
569 539 -1.03650125434452
569 545 -1.03650125434452
569 569 2.07300250868903
570 44 -1.01897336687869
570 531 -1.01897336687869
570 538 0.515704739246172
570 539 0.508919177587551
570 570 8.80679446272617
571 492 -1.08788622478966
571 535 -1.08788622478966
571 571 2.17577244957932
572 505 -1.06479542983525
572 532 -1.06479542983525
572 538 0.53507481993104
572 559 0.527664687105623
572 560 1.10476073014347
572 572 4.29709109685064
573 44 -1.01897336687869
573 531 -1.01897336687869
573 573 2.03794673375738
574 445 -1.06209389967947
574 530 -1.06209389967947
574 548 0.536265206884007
574 574 2.66045300624295
575 445 -1.06209389967947
575 530 -1.06209389967947
575 575 2.12418779935895
576 459 0.517143646384551
576 522 0.523759520506003
576 534 -1.06525466735995
576 538 -1.06525466735995
576 576 3.70969993475425
577 505 -1.06479542983525
577 532 -1.06479542983525
577 577 2.1295908596705
578 455 -1.0178383551751
578 530 0.53243282880416
578 543 -1.0178383551751
578 566 1.05837781054355
578 578 3.62648734969792
579 530 -1.12671354944415
579 548 0.534260803284507
579 552 -1.12671354944415
579 579 3.33014252252899
580 539 -1.03650125434452
580 545 -1.03650125434452
580 580 3.17876796372618
581 45 0.522438574588671
581 539 -1.03650125434452
581 545 -1.03650125434452
581 581 3.15245426887472
582 483 -1.03140947849234
582 551 -1.03140947849234
582 582 3.62678947667199
583 539 -1.03650125434452
583 545 -1.03650125434452
583 583 2.07300250868903
584 445 -1.052318645253
584 515 0.52366216337089
584 535 0.526313918992466
584 556 -1.052318645253
584 584 3.15461337286935
585 445 -1.052318645253
585 556 -1.052318645253
585 585 2.10463729050599
586 445 -1.052318645253
586 556 -1.052318645253
586 560 1.63472203838032
586 586 3.73935932888631
587 43 -1.04309161578928
587 563 -1.04309161578928
587 587 3.14568437581263
588 445 -1.052318645253
588 556 -1.052318645253
588 588 2.10463729050599
589 47 0.528402601394607
589 459 -1.0342872927691
589 505 1.64346122830266
589 515 1.08254783207351
589 576 -1.0342872927691
589 589 5.32298624730898
590 564 -1.06384737952961
590 566 -1.06384737952961
590 590 2.12769475905922
591 566 -1.05837781054355
591 578 -1.05837781054355
591 591 2.11675562108711
592 551 0.542266446878447
592 559 -1.05532937421125
592 572 -1.05532937421125
592 592 3.74646935880552
593 530 -1.06486565760832
593 539 0.52655002057984
593 559 1.57932496522305
593 578 -1.06486565760832
593 593 4.23560630101953
594 510 -1.07307056256345
594 566 -1.07307056256345
594 592 1.09354416350458
594 594 3.23968528863148
595 538 -1.03140947849234
595 570 -1.03140947849234
595 595 2.06281895698469
596 523 0.521439105227361
596 564 -1.06384737952961
596 566 -1.06384737952961
596 596 3.18548909175379
597 560 -1.06352243690379
597 568 -1.06352243690379
597 597 2.12704487380758
598 548 -1.06852160656901
598 570 2.0715868691221
598 579 -1.06852160656901
598 598 4.20863008226012
599 545 -1.03629130096476
599 559 -1.03629130096476
599 582 1.04065830978777
599 599 3.1132409117173
600 548 -1.07253041376801
600 574 -1.07253041376801
600 600 2.14506082753603
601 560 -1.10476073014347
601 572 -1.10476073014347
601 601 3.85725409494558
602 566 -1.05837781054355
602 578 -1.05837781054355
602 602 2.11675562108711
603 564 -1.06384737952961
603 566 -1.06384737952961
603 603 2.12769475905922
604 564 -1.06384737952961
604 566 -1.06384737952961
604 604 2.12769475905922
605 538 -1.07014963986208
605 572 -1.07014963986208
605 605 2.14029927972416
606 560 -1.10476073014347
606 572 -1.10476073014347
606 606 2.20952146028695
607 564 -1.06384737952961
607 566 -1.06384737952961
607 607 2.12769475905922
608 539 1.58611332504756
608 564 -1.06384737952961
608 566 -1.06384737952961
608 608 3.71380808410678
609 522 -1.04751904101201
609 576 -1.04751904101201
609 609 2.65532688926292
610 539 -1.0178383551751
610 570 -1.0178383551751
610 610 3.592337374249
611 45 -1.04487714917734
611 581 -1.04487714917734
611 611 2.08975429835468
612 445 0.530842516280062
612 535 -1.05262783798493
612 551 1.07345727301953
612 576 0.538287433143803
612 584 -1.05262783798493
612 612 8.01988358978531
613 548 1.63304918311073
613 560 -1.08981469225355
613 586 -1.08981469225355
613 613 3.81267856761782
614 587 0.527922450533304
614 592 -1.09354416350458
614 594 -1.09354416350458
614 614 2.71501077754247
615 505 -1.09564081886844
615 589 -1.09564081886844
615 615 3.78325396071012
616 515 -1.08254783207351
616 589 -1.08254783207351
616 616 2.69440456744837
617 539 -1.05310004115968
617 593 -1.05310004115968
617 617 6.49664165827309
618 559 -1.0528833101487
618 593 -1.0528833101487
618 618 2.63745339654968
619 505 -1.09564081886844
619 582 0.52331220989953
619 589 -1.09564081886844
619 619 2.71459384763641
620 592 -1.09354416350458
620 594 -1.09354416350458
620 620 2.18708832700917
621 539 0.537174342716511
621 551 -1.08453289375689
621 592 -1.08453289375689
621 621 4.36219550959297
622 522 1.63383110731317
622 560 -1.08981469225355
622 586 -1.08981469225355
622 622 3.81346049182026
623 515 -1.04732432674178
623 584 -1.04732432674178
623 612 2.13008414512409
623 615 1.06019744881074
623 617 2.17649258872913
623 623 8.00112423995016
624 559 -1.0528833101487
624 593 -1.0528833101487
624 616 0.529308903301362
624 624 2.63507552359876
625 560 -1.08981469225355
625 586 -1.08981469225355
625 625 2.17962938450709
626 505 -1.09564081886844
626 589 -1.09564081886844
626 618 0.531686776252283
626 626 2.72296841398916
627 582 -1.04065830978777
627 599 -1.04065830978777
627 627 2.08131661957554
628 559 -1.0528833101487
628 579 0.542454620356175
628 593 -1.0528833101487
628 628 2.64822124065357
629 582 -1.04065830978777
629 599 -1.04065830978777
629 629 2.08131661957554
630 515 -1.08254783207351
630 589 -1.08254783207351
630 630 3.24391973390447
631 521 0.510239637764231
631 570 -1.03579343456105
631 598 -1.03579343456105
631 631 2.58182650688633
632 570 -1.03579343456105
632 598 -1.03579343456105
632 632 2.0715868691221
633 47 -1.05680520278921
633 589 -1.05680520278921
633 633 2.11361040557843
634 570 -1.03579343456105
634 598 -1.03579343456105
634 634 2.0715868691221
635 570 -1.03579343456105
635 598 -1.03579343456105
635 635 2.0715868691221
636 539 -1.05740888336504
636 559 1.59442641953823
636 608 -1.05740888336504
636 636 3.7092441862683
637 539 -1.05740888336504
637 608 -1.05740888336504
637 637 2.66569234792687
638 539 -1.05740888336504
638 608 -1.05740888336504
638 630 0.538418864890513
638 638 3.21514671135899
639 523 -1.04287821045472
639 596 -1.04287821045472
639 639 2.62188228142726
640 551 -1.07345727301953
640 612 -1.07345727301953
640 640 2.14691454603905
641 521 0.51833056921617
641 548 -1.08869945540715
641 596 0.536355227467211
641 613 -1.08869945540715
641 641 3.23208470749768
642 576 -1.07657486628761
642 612 -1.07657486628761
642 642 2.15314973257521
643 483 0.516004222998943
643 548 -1.08869945540715
643 613 -1.08869945540715
643 643 2.69340313381324
644 551 -1.07345727301953
644 580 1.10576545503715
644 612 -1.07345727301953
644 617 0.562238316880654
644 644 3.81491831795685
645 46 0.516004222998943
645 548 -1.08869945540715
645 601 1.64773263465863
645 613 -1.08869945540715
645 645 4.34113576847188
646 570 2.63530502805392
646 618 -1.06337355250457
646 626 -1.06337355250457
646 646 5.35194659749984
647 47 5.22193604137747
647 515 0.534760610043212
647 570 0.522193604137747
647 616 -1.05861780660272
647 621 1.65595537936267
647 624 -1.05861780660272
647 647 11.1440008973861
648 445 -1.06168503256012
648 612 -1.06168503256012
648 648 3.8497464207429
649 612 -1.06504207256204
649 623 -1.06504207256204
649 649 2.13008414512409
650 612 -1.06504207256204
650 623 -1.06504207256204
650 650 2.68628708660887
651 579 -1.08490924071235
651 581 0.557013185597022
651 587 0.531578693700759
651 628 -1.08490924071235
651 651 3.25841036072248
652 615 -1.06019744881074
652 623 -1.06019744881074
652 652 2.12039489762148
653 522 -1.08922073820878
653 622 -1.08922073820878
653 638 0.561910079738397
653 653 2.74035155615595
654 612 -1.06504207256204
654 623 -1.06504207256204
654 654 2.13008414512409
655 617 -1.08824629436456
655 623 -1.08824629436456
655 655 4.90781033038265
656 522 -1.08922073820878
656 622 -1.08922073820878
656 656 2.17844147641756
657 522 -1.08922073820878
657 622 -1.08922073820878
657 657 2.17844147641756
658 587 -1.05584490106661
658 614 -1.05584490106661
658 615 0.531774874162504
658 658 2.64346467629572
659 582 -1.04662441979906
659 612 1.08505766592664
659 617 1.10915211373972
659 619 -1.04662441979906
659 659 4.28745861926449
660 539 -1.07434868543302
660 621 -1.07434868543302
660 630 0.540405204866942
660 660 5.94816290986991
661 617 -1.08824629436456
661 623 -1.08824629436456
661 648 1.72637635562265
661 661 4.98940950941357
662 615 -1.06019744881074
662 623 -1.06019744881074
662 662 2.12039489762148
663 521 -1.02047927552846
663 631 -1.02047927552846
663 663 3.06982177496181
664 630 -1.07683772978103
664 638 -1.07683772978103
664 664 2.70008963559628
665 612 -1.06504207256204
665 623 -1.06504207256204
665 646 0.589894464436786
665 665 3.86997814392487
666 559 -1.06295094635882
666 636 -1.06295094635882
666 666 2.12590189271764
667 617 -1.08824629436456
667 623 -1.08824629436456
667 667 2.7008402328656
668 559 -1.06295094635882
668 636 -1.06295094635882
668 668 3.69114265736346
669 617 -1.08824629436456
669 623 -1.08824629436456
669 669 2.70810423314799
670 559 -1.06295094635882
670 636 -1.06295094635882
670 647 1.09191964925952
670 670 3.21782154197716
671 47 1.07702545372563
671 601 -1.09848842310576
671 645 -1.09848842310576
671 655 0.566861931847135
671 671 3.84086423178428
672 483 -1.03200844599789
672 559 0.516063211943594
672 643 -1.03200844599789
672 672 2.58008010393937
673 483 1.07702545372563
673 601 -1.09848842310576
673 645 -1.09848842310576
673 673 3.27400229993715
674 580 -1.10576545503715
674 644 -1.10576545503715
674 674 2.2115309100743
675 521 -1.03666113843234
675 641 -1.03666113843234
675 675 2.07332227686468
676 621 -1.10397025290845
676 647 -1.10397025290845
676 676 2.20794050581689
677 617 -1.12447663376131
677 644 -1.12447663376131
677 677 2.24895326752262
678 580 -1.10576545503715
678 637 0.550874581196796
678 644 -1.10576545503715
678 678 4.41512982950064
679 49 1.06859681146887
679 483 4.80868565160993
679 621 -1.10397025290845
679 647 -1.10397025290845
679 679 8.0852229688957
680 46 -1.03200844599789
680 645 -1.03200844599789
680 650 0.55620294148478
680 680 2.62021983348055
681 596 -1.07271045493442
681 641 -1.07271045493442
681 681 2.14542090986884
682 612 0.556898880321323
682 621 -1.10397025290845
682 647 -1.10397025290845
682 682 2.76483938613821
683 523 0.512710837821991
683 570 -1.05412201122157
683 646 -1.05412201122157
683 683 2.62095486026513
684 612 -1.08505766592664
684 655 0.546708351434416
684 659 -1.08505766592664
684 684 3.25719927161728
685 617 -1.10915211373972
685 659 -1.10915211373972
685 685 3.82783625127487
686 601 -1.09848842310576
686 645 -1.09848842310576
686 686 3.90592815539453
687 612 -1.08505766592664
687 659 -1.08505766592664
687 660 0.546034746133365
687 687 2.71615007798665
688 587 -1.06315738740152
688 651 -1.06315738740152
688 660 2.71302558800356
688 661 1.08654056506179
688 688 5.92588092786838
689 581 -1.11402637119404
689 651 -1.11402637119404
689 689 2.22805274238809
690 515 -1.06952122008642
690 647 -1.06952122008642
690 690 2.13904244017285
691 47 -1.04438720827549
691 647 -1.04438720827549
691 691 2.08877441655099
692 623 0.539701403802649
692 630 -1.08081040973388
692 660 -1.08081040973388
692 692 5.48149476588122
693 47 -1.04438720827549
693 647 -1.04438720827549
693 668 1.56524076464583
693 693 4.17251033358567
694 522 0.524240247809669
694 617 -1.10915211373972
694 659 -1.10915211373972
694 685 1.60953202379543
694 694 4.35207649908454
695 522 1.06719561209853
695 615 -1.06354974832501
695 658 -1.06354974832501
695 686 1.70895130918302
695 695 4.90324641793156
